cod_dep,DP,DPNOM,cod_mun,MPNOM,AÑO,Total
05,05,Antioquia,05125,Caicedo,2017,2820
05,05,Antioquia,05125,Caicedo,2018,3041
05,05,Antioquia,05125,Caicedo,2019,3061
05,05,Antioquia,05125,Caicedo,2020,3076
05,05,Antioquia,05125,Caicedo,2021,3053
05,05,Antioquia,05125,Caicedo,2022,3019
05,05,Antioquia,05125,Caicedo,2023,2975
05,05,Antioquia,05125,Caicedo,2024,2960
05,05,Antioquia,05125,Caicedo,2025,2922
05,05,Antioquia,05125,Caicedo,2026,2876
05,05,Antioquia,05129,Caldas,2005,19511
05,05,Antioquia,05129,Caldas,2006,19536
05,05,Antioquia,05129,Caldas,2007,19490
05,05,Antioquia,05129,Caldas,2008,19408
05,05,Antioquia,05129,Caldas,2009,19272
05,05,Antioquia,05129,Caldas,2010,19067
05,05,Antioquia,05129,Caldas,2011,18762
05,05,Antioquia,05129,Caldas,2012,18374
05,05,Antioquia,05129,Caldas,2013,18036
05,05,Antioquia,05129,Caldas,2014,17750
05,05,Antioquia,05129,Caldas,2015,17555
05,05,Antioquia,05129,Caldas,2016,17400
05,05,Antioquia,05129,Caldas,2017,17302
05,05,Antioquia,05129,Caldas,2018,17824
05,05,Antioquia,05129,Caldas,2019,18008
05,05,Antioquia,05129,Caldas,2020,18273
05,05,Antioquia,05129,Caldas,2021,18216
05,05,Antioquia,05129,Caldas,2022,18073
05,05,Antioquia,05129,Caldas,2023,17909
05,05,Antioquia,05129,Caldas,2024,17723
05,05,Antioquia,05129,Caldas,2025,17515
05,05,Antioquia,05129,Caldas,2026,17273
05,05,Antioquia,05134,Campamento,2005,4524
05,05,Antioquia,05134,Campamento,2006,4427
05,05,Antioquia,05134,Campamento,2007,4326
05,05,Antioquia,05134,Campamento,2008,4232
05,05,Antioquia,05134,Campamento,2009,4128
05,05,Antioquia,05134,Campamento,2010,4019
05,05,Antioquia,05134,Campamento,2011,3901
05,05,Antioquia,05134,Campamento,2012,3768
05,05,Antioquia,05134,Campamento,2013,3668
05,05,Antioquia,05134,Campamento,2014,3561
05,05,Antioquia,05134,Campamento,2015,3461
05,05,Antioquia,05134,Campamento,2016,3399
05,05,Antioquia,05134,Campamento,2017,3330
05,05,Antioquia,05134,Campamento,2018,3576
05,05,Antioquia,05134,Campamento,2019,3568
05,05,Antioquia,05134,Campamento,2020,3582
05,05,Antioquia,05134,Campamento,2021,3552
05,05,Antioquia,05134,Campamento,2022,3515
05,05,Antioquia,05134,Campamento,2023,3472
05,05,Antioquia,05134,Campamento,2024,3451
05,05,Antioquia,05134,Campamento,2025,3412
05,05,Antioquia,05134,Campamento,2026,3362
05,05,Antioquia,05138,Cañasgordas,2005,7686
05,05,Antioquia,05138,Cañasgordas,2006,7504
05,05,Antioquia,05138,Cañasgordas,2007,7307
05,05,Antioquia,05138,Cañasgordas,2008,7114
05,05,Antioquia,05138,Cañasgordas,2009,6886
05,05,Antioquia,05138,Cañasgordas,2010,6651
05,05,Antioquia,05138,Cañasgordas,2011,6302
05,05,Antioquia,05138,Cañasgordas,2012,5885
05,05,Antioquia,05138,Cañasgordas,2013,5567
05,05,Antioquia,05138,Cañasgordas,2014,5327
05,05,Antioquia,05138,Cañasgordas,2015,5136
05,05,Antioquia,05138,Cañasgordas,2016,5006
05,05,Antioquia,05138,Cañasgordas,2017,4873
05,05,Antioquia,05138,Cañasgordas,2018,5253
05,05,Antioquia,05138,Cañasgordas,2019,5188
05,05,Antioquia,05138,Cañasgordas,2020,5138
05,05,Antioquia,05138,Cañasgordas,2021,5034
05,05,Antioquia,05138,Cañasgordas,2022,4918
05,05,Antioquia,05138,Cañasgordas,2023,4788
05,05,Antioquia,05138,Cañasgordas,2024,4696
05,05,Antioquia,05138,Cañasgordas,2025,4564
05,05,Antioquia,05138,Cañasgordas,2026,4441
05,05,Antioquia,05142,Caracolí,2005,1886
05,05,Antioquia,05142,Caracolí,2006,1813
05,05,Antioquia,05142,Caracolí,2007,1770
05,05,Antioquia,05142,Caracolí,2008,1709
05,05,Antioquia,05142,Caracolí,2009,1655
05,05,Antioquia,05142,Caracolí,2010,1616
05,05,Antioquia,05142,Caracolí,2011,1551
05,05,Antioquia,05142,Caracolí,2012,1508
05,05,Antioquia,05142,Caracolí,2013,1456
05,05,Antioquia,05142,Caracolí,2014,1385
05,05,Antioquia,05142,Caracolí,2015,1342
05,05,Antioquia,05142,Caracolí,2016,1324
05,05,Antioquia,05142,Caracolí,2017,1237
05,05,Antioquia,05142,Caracolí,2018,1333
05,05,Antioquia,05142,Caracolí,2019,1310
05,05,Antioquia,05142,Caracolí,2020,1284
05,05,Antioquia,05142,Caracolí,2021,1260
05,05,Antioquia,05142,Caracolí,2022,1227
05,05,Antioquia,05142,Caracolí,2023,1199
05,05,Antioquia,05142,Caracolí,2024,1174
05,05,Antioquia,05142,Caracolí,2025,1138
05,05,Antioquia,05142,Caracolí,2026,1105
05,05,Antioquia,05145,Caramanta,2005,2073
05,05,Antioquia,05145,Caramanta,2006,1994
05,05,Antioquia,05145,Caramanta,2007,1906
05,05,Antioquia,05145,Caramanta,2008,1824
05,05,Antioquia,05145,Caramanta,2009,1756
05,05,Antioquia,05145,Caramanta,2010,1682
05,05,Antioquia,05145,Caramanta,2011,1607
05,05,Antioquia,05145,Caramanta,2012,1534
05,05,Antioquia,05145,Caramanta,2013,1450
05,05,Antioquia,05145,Caramanta,2014,1383
05,05,Antioquia,05145,Caramanta,2015,1334
05,05,Antioquia,05145,Caramanta,2016,1271
05,05,Antioquia,05145,Caramanta,2017,1219
05,05,Antioquia,05145,Caramanta,2018,1283
05,05,Antioquia,05145,Caramanta,2019,1253
05,05,Antioquia,05145,Caramanta,2020,1210
05,05,Antioquia,05145,Caramanta,2021,1193
05,05,Antioquia,05145,Caramanta,2022,1151
05,05,Antioquia,05145,Caramanta,2023,1108
05,05,Antioquia,05145,Caramanta,2024,1079
05,05,Antioquia,05145,Caramanta,2025,1047
05,05,Antioquia,05145,Caramanta,2026,1005
05,05,Antioquia,05147,Carepa,2005,15641
05,05,Antioquia,05147,Carepa,2006,15895
05,05,Antioquia,05147,Carepa,2007,16118
05,05,Antioquia,05147,Carepa,2008,16301
05,05,Antioquia,05147,Carepa,2009,16463
05,05,Antioquia,05147,Carepa,2010,16625
05,05,Antioquia,05147,Carepa,2011,16784
05,05,Antioquia,05147,Carepa,2012,16896
05,05,Antioquia,05147,Carepa,2013,17024
05,05,Antioquia,05147,Carepa,2014,17103
05,05,Antioquia,05147,Carepa,2015,17213
05,05,Antioquia,05147,Carepa,2016,17355
05,05,Antioquia,05147,Carepa,2017,17500
05,05,Antioquia,05147,Carepa,2018,19228
05,05,Antioquia,05147,Carepa,2019,19079
05,05,Antioquia,05147,Carepa,2020,18943
05,05,Antioquia,05147,Carepa,2021,18841
05,05,Antioquia,05147,Carepa,2022,18697
05,05,Antioquia,05147,Carepa,2023,18533
05,05,Antioquia,05147,Carepa,2024,18288
05,05,Antioquia,05147,Carepa,2025,18102
05,05,Antioquia,05147,Carepa,2026,17915
05,05,Antioquia,05148,El Carmen de Viboral,2005,18073
05,05,Antioquia,05148,El Carmen de Viboral,2006,18094
05,05,Antioquia,05148,El Carmen de Viboral,2007,18080
05,05,Antioquia,05148,El Carmen de Viboral,2008,18037
05,05,Antioquia,05148,El Carmen de Viboral,2009,17978
05,05,Antioquia,05148,El Carmen de Viboral,2010,17867
05,05,Antioquia,05148,El Carmen de Viboral,2011,17736
05,05,Antioquia,05148,El Carmen de Viboral,2012,17566
05,05,Antioquia,05148,El Carmen de Viboral,2013,17421
05,05,Antioquia,05148,El Carmen de Viboral,2014,17287
05,05,Antioquia,05148,El Carmen de Viboral,2015,17179
05,05,Antioquia,05148,El Carmen de Viboral,2016,17087
05,05,Antioquia,05148,El Carmen de Viboral,2017,17050
05,05,Antioquia,05148,El Carmen de Viboral,2018,17999
05,05,Antioquia,05148,El Carmen de Viboral,2019,18168
05,05,Antioquia,05148,El Carmen de Viboral,2020,18321
05,05,Antioquia,05148,El Carmen de Viboral,2021,18430
05,05,Antioquia,05148,El Carmen de Viboral,2022,18452
05,05,Antioquia,05148,El Carmen de Viboral,2023,18457
05,05,Antioquia,05148,El Carmen de Viboral,2024,18398
05,05,Antioquia,05148,El Carmen de Viboral,2025,18342
05,05,Antioquia,05148,El Carmen de Viboral,2026,18255
05,05,Antioquia,05150,Carolina,2005,1312
05,05,Antioquia,05150,Carolina,2006,1295
05,05,Antioquia,05150,Carolina,2007,1262
05,05,Antioquia,05150,Carolina,2008,1235
05,05,Antioquia,05150,Carolina,2009,1204
05,05,Antioquia,05150,Carolina,2010,1163
05,05,Antioquia,05150,Carolina,2011,1092
05,05,Antioquia,05150,Carolina,2012,1011
05,05,Antioquia,05150,Carolina,2013,944
05,05,Antioquia,05150,Carolina,2014,911
05,05,Antioquia,05150,Carolina,2015,886
05,05,Antioquia,05150,Carolina,2016,852
05,05,Antioquia,05150,Carolina,2017,831
05,05,Antioquia,05150,Carolina,2018,899
05,05,Antioquia,05150,Carolina,2019,883
05,05,Antioquia,05150,Carolina,2020,870
05,05,Antioquia,05150,Carolina,2021,849
05,05,Antioquia,05150,Carolina,2022,829
05,05,Antioquia,05150,Carolina,2023,815
05,05,Antioquia,05150,Carolina,2024,784
05,05,Antioquia,05150,Carolina,2025,769
05,05,Antioquia,05150,Carolina,2026,751
05,05,Antioquia,05154,Caucasia,2005,30064
05,05,Antioquia,05154,Caucasia,2006,30240
05,05,Antioquia,05154,Caucasia,2007,30395
05,05,Antioquia,05154,Caucasia,2008,30492
05,05,Antioquia,05154,Caucasia,2009,30611
05,05,Antioquia,05154,Caucasia,2010,30825
05,05,Antioquia,05154,Caucasia,2011,31287
05,05,Antioquia,05154,Caucasia,2012,31871
05,05,Antioquia,05154,Caucasia,2013,32264
05,05,Antioquia,05154,Caucasia,2014,32409
05,05,Antioquia,05154,Caucasia,2015,32471
05,05,Antioquia,05154,Caucasia,2016,32511
05,05,Antioquia,05154,Caucasia,2017,32616
05,05,Antioquia,05154,Caucasia,2018,35893
05,05,Antioquia,05154,Caucasia,2019,35584
05,05,Antioquia,05154,Caucasia,2020,35249
05,05,Antioquia,05154,Caucasia,2021,34896
05,05,Antioquia,05154,Caucasia,2022,34478
05,05,Antioquia,05154,Caucasia,2023,34034
05,05,Antioquia,05154,Caucasia,2024,33584
05,05,Antioquia,05154,Caucasia,2025,33124
05,05,Antioquia,05154,Caucasia,2026,32646
05,05,Antioquia,05172,Chigorodó,2005,20392
05,05,Antioquia,05172,Chigorodó,2006,20587
05,05,Antioquia,05172,Chigorodó,2007,20721
05,05,Antioquia,05172,Chigorodó,2008,20835
05,05,Antioquia,05172,Chigorodó,2009,20914
05,05,Antioquia,05172,Chigorodó,2010,20971
05,05,Antioquia,05172,Chigorodó,2011,20989
05,05,Antioquia,05172,Chigorodó,2012,20992
05,05,Antioquia,05172,Chigorodó,2013,20982
05,05,Antioquia,05172,Chigorodó,2014,20970
05,05,Antioquia,05172,Chigorodó,2015,20979
05,05,Antioquia,05172,Chigorodó,2016,21012
05,05,Antioquia,05172,Chigorodó,2017,21129
05,05,Antioquia,05172,Chigorodó,2018,22669
05,05,Antioquia,05172,Chigorodó,2019,22199
05,05,Antioquia,05172,Chigorodó,2020,21758
05,05,Antioquia,05172,Chigorodó,2021,21456
05,05,Antioquia,05172,Chigorodó,2022,21088
05,05,Antioquia,05172,Chigorodó,2023,20707
05,05,Antioquia,05172,Chigorodó,2024,20208
05,05,Antioquia,05172,Chigorodó,2025,19832
05,05,Antioquia,05172,Chigorodó,2026,19453
05,05,Antioquia,05190,Cisneros,2005,3352
05,05,Antioquia,05190,Cisneros,2006,3309
05,05,Antioquia,05190,Cisneros,2007,3248
05,05,Antioquia,05190,Cisneros,2008,3187
05,05,Antioquia,05190,Cisneros,2009,3124
05,05,Antioquia,05190,Cisneros,2010,3051
05,05,Antioquia,05190,Cisneros,2011,2961
05,05,Antioquia,05190,Cisneros,2012,2890
05,05,Antioquia,05190,Cisneros,2013,2809
05,05,Antioquia,05190,Cisneros,2014,2722
05,05,Antioquia,05190,Cisneros,2015,2639
05,05,Antioquia,05190,Cisneros,2016,2594
05,05,Antioquia,05190,Cisneros,2017,2576
05,05,Antioquia,05190,Cisneros,2018,2737
05,05,Antioquia,05190,Cisneros,2019,2692
05,05,Antioquia,05190,Cisneros,2020,2640
05,05,Antioquia,05190,Cisneros,2021,2620
05,05,Antioquia,05190,Cisneros,2022,2587
05,05,Antioquia,05190,Cisneros,2023,2548
05,05,Antioquia,05190,Cisneros,2024,2487
05,05,Antioquia,05190,Cisneros,2025,2446
05,05,Antioquia,05190,Cisneros,2026,2407
05,05,Antioquia,05197,Cocorná,2005,7386
05,05,Antioquia,05197,Cocorná,2006,7139
05,05,Antioquia,05197,Cocorná,2007,6879
05,05,Antioquia,05197,Cocorná,2008,6622
05,05,Antioquia,05197,Cocorná,2009,6394
05,05,Antioquia,05197,Cocorná,2010,6178
05,05,Antioquia,05197,Cocorná,2011,5999
05,05,Antioquia,05197,Cocorná,2012,5866
05,05,Antioquia,05197,Cocorná,2013,5719
05,05,Antioquia,05197,Cocorná,2014,5517
05,05,Antioquia,05197,Cocorná,2015,5307
05,05,Antioquia,05197,Cocorná,2016,5094
05,05,Antioquia,05197,Cocorná,2017,4944
05,05,Antioquia,05197,Cocorná,2018,4831
05,05,Antioquia,05197,Cocorná,2019,4806
05,05,Antioquia,05197,Cocorná,2020,4760
05,05,Antioquia,05197,Cocorná,2021,4695
05,05,Antioquia,05197,Cocorná,2022,4618
05,05,Antioquia,05197,Cocorná,2023,4535
05,05,Antioquia,05197,Cocorná,2024,4462
05,05,Antioquia,05197,Cocorná,2025,4365
05,05,Antioquia,05197,Cocorná,2026,4280
05,05,Antioquia,05206,Concepción,2005,1883
05,05,Antioquia,05206,Concepción,2006,1828
05,05,Antioquia,05206,Concepción,2007,1765
05,05,Antioquia,05206,Concepción,2008,1699
05,05,Antioquia,05206,Concepción,2009,1644
05,05,Antioquia,05206,Concepción,2010,1602
05,05,Antioquia,05206,Concepción,2011,1569
05,05,Antioquia,05206,Concepción,2012,1535
05,05,Antioquia,05206,Concepción,2013,1506
05,05,Antioquia,05206,Concepción,2014,1446
05,05,Antioquia,05206,Concepción,2015,1399
05,05,Antioquia,05206,Concepción,2016,1355
05,05,Antioquia,05206,Concepción,2017,1340
05,05,Antioquia,05206,Concepción,2018,1343
05,05,Antioquia,05206,Concepción,2019,1333
05,05,Antioquia,05206,Concepción,2020,1324
05,05,Antioquia,05206,Concepción,2021,1311
05,05,Antioquia,05206,Concepción,2022,1295
05,05,Antioquia,05206,Concepción,2023,1269
05,05,Antioquia,05206,Concepción,2024,1252
05,05,Antioquia,05206,Concepción,2025,1225
05,05,Antioquia,05206,Concepción,2026,1204
05,05,Antioquia,05209,Concordia,2005,8619
05,05,Antioquia,05209,Concordia,2006,8473
05,05,Antioquia,05209,Concordia,2007,8315
05,05,Antioquia,05209,Concordia,2008,8145
05,05,Antioquia,05209,Concordia,2009,7981
05,05,Antioquia,05209,Concordia,2010,7724
05,05,Antioquia,05209,Concordia,2011,7454
05,05,Antioquia,05209,Concordia,2012,7113
05,05,Antioquia,05209,Concordia,2013,6822
05,05,Antioquia,05209,Concordia,2014,6591
05,05,Antioquia,05209,Concordia,2015,6426
05,05,Antioquia,05209,Concordia,2016,6285
05,05,Antioquia,05209,Concordia,2017,6198
05,05,Antioquia,05209,Concordia,2018,6731
05,05,Antioquia,05209,Concordia,2019,6701
05,05,Antioquia,05209,Concordia,2020,6657
05,05,Antioquia,05209,Concordia,2021,6552
05,05,Antioquia,05209,Concordia,2022,6426
05,05,Antioquia,05209,Concordia,2023,6297
05,05,Antioquia,05209,Concordia,2024,6200
05,05,Antioquia,05209,Concordia,2025,6058
05,05,Antioquia,05209,Concordia,2026,5922
05,05,Antioquia,05212,Copacabana,2005,20762
05,05,Antioquia,05212,Copacabana,2006,20767
05,05,Antioquia,05212,Copacabana,2007,20735
05,05,Antioquia,05212,Copacabana,2008,20633
05,05,Antioquia,05212,Copacabana,2009,20460
05,05,Antioquia,05212,Copacabana,2010,20136
05,05,Antioquia,05212,Copacabana,2011,19541
05,05,Antioquia,05212,Copacabana,2012,18750
05,05,Antioquia,05212,Copacabana,2013,18138
05,05,Antioquia,05212,Copacabana,2014,17756
05,05,Antioquia,05212,Copacabana,2015,17489
05,05,Antioquia,05212,Copacabana,2016,17351
05,05,Antioquia,05212,Copacabana,2017,17249
05,05,Antioquia,05212,Copacabana,2018,17776
05,05,Antioquia,05212,Copacabana,2019,18058
05,05,Antioquia,05212,Copacabana,2020,18417
05,05,Antioquia,05212,Copacabana,2021,18483
05,05,Antioquia,05212,Copacabana,2022,18465
05,05,Antioquia,05212,Copacabana,2023,18403
05,05,Antioquia,05212,Copacabana,2024,18349
05,05,Antioquia,05212,Copacabana,2025,18251
05,05,Antioquia,05212,Copacabana,2026,18121
05,05,Antioquia,05234,Dabeiba,2005,10552
05,05,Antioquia,05234,Dabeiba,2006,10415
05,05,Antioquia,05234,Dabeiba,2007,10286
05,05,Antioquia,05234,Dabeiba,2008,10124
05,05,Antioquia,05234,Dabeiba,2009,10018
05,05,Antioquia,05234,Dabeiba,2010,9952
05,05,Antioquia,05234,Dabeiba,2011,10002
05,05,Antioquia,05234,Dabeiba,2012,10111
05,05,Antioquia,05234,Dabeiba,2013,10129
05,05,Antioquia,05234,Dabeiba,2014,10047
05,05,Antioquia,05234,Dabeiba,2015,9951
05,05,Antioquia,05234,Dabeiba,2016,9840
05,05,Antioquia,05234,Dabeiba,2017,9746
05,05,Antioquia,05234,Dabeiba,2018,9893
05,05,Antioquia,05234,Dabeiba,2019,9899
05,05,Antioquia,05234,Dabeiba,2020,9906
05,05,Antioquia,05234,Dabeiba,2021,9838
05,05,Antioquia,05234,Dabeiba,2022,9746
05,05,Antioquia,05234,Dabeiba,2023,9642
05,05,Antioquia,05234,Dabeiba,2024,9573
05,05,Antioquia,05234,Dabeiba,2025,9462
05,05,Antioquia,05234,Dabeiba,2026,9334
05,05,Antioquia,05237,Donmatías,2005,6246
05,05,Antioquia,05237,Donmatías,2006,6225
05,05,Antioquia,05237,Donmatías,2007,6198
05,05,Antioquia,05237,Donmatías,2008,6164
05,05,Antioquia,05237,Donmatías,2009,6114
05,05,Antioquia,05237,Donmatías,2010,6048
05,05,Antioquia,05237,Donmatías,2011,5937
05,05,Antioquia,05237,Donmatías,2012,5856
05,05,Antioquia,05237,Donmatías,2013,5726
05,05,Antioquia,05237,Donmatías,2014,5664
05,05,Antioquia,05237,Donmatías,2015,5585
05,05,Antioquia,05237,Donmatías,2016,5551
05,05,Antioquia,05237,Donmatías,2017,5506
05,05,Antioquia,05237,Donmatías,2018,6045
05,05,Antioquia,05237,Donmatías,2019,5984
05,05,Antioquia,05237,Donmatías,2020,5926
05,05,Antioquia,05237,Donmatías,2021,5861
05,05,Antioquia,05237,Donmatías,2022,5788
05,05,Antioquia,05237,Donmatías,2023,5705
05,05,Antioquia,05237,Donmatías,2024,5605
05,05,Antioquia,05237,Donmatías,2025,5518
05,05,Antioquia,05237,Donmatías,2026,5416
05,05,Antioquia,05240,Ebéjico,2005,4786
05,05,Antioquia,05240,Ebéjico,2006,4659
05,05,Antioquia,05240,Ebéjico,2007,4534
05,05,Antioquia,05240,Ebéjico,2008,4391
05,05,Antioquia,05240,Ebéjico,2009,4260
05,05,Antioquia,05240,Ebéjico,2010,4105
05,05,Antioquia,05240,Ebéjico,2011,3879
05,05,Antioquia,05240,Ebéjico,2012,3653
05,05,Antioquia,05240,Ebéjico,2013,3472
05,05,Antioquia,05240,Ebéjico,2014,3327
05,05,Antioquia,05240,Ebéjico,2015,3187
05,05,Antioquia,05240,Ebéjico,2016,3081
05,05,Antioquia,05240,Ebéjico,2017,3003
05,05,Antioquia,05240,Ebéjico,2018,3181
05,05,Antioquia,05240,Ebéjico,2019,3170
05,05,Antioquia,05240,Ebéjico,2020,3157
05,05,Antioquia,05240,Ebéjico,2021,3088
05,05,Antioquia,05240,Ebéjico,2022,3023
05,05,Antioquia,05240,Ebéjico,2023,2948
05,05,Antioquia,05240,Ebéjico,2024,2901
05,05,Antioquia,05240,Ebéjico,2025,2816
05,05,Antioquia,05240,Ebéjico,2026,2746
05,05,Antioquia,05250,El Bagre,2005,18315
05,05,Antioquia,05250,El Bagre,2006,18510
05,05,Antioquia,05250,El Bagre,2007,18678
05,05,Antioquia,05250,El Bagre,2008,18809
05,05,Antioquia,05250,El Bagre,2009,18947
05,05,Antioquia,05250,El Bagre,2010,19176
05,05,Antioquia,05250,El Bagre,2011,19574
05,05,Antioquia,05250,El Bagre,2012,20076
05,05,Antioquia,05250,El Bagre,2013,20464
05,05,Antioquia,05250,El Bagre,2014,20647
05,05,Antioquia,05250,El Bagre,2015,20748
05,05,Antioquia,05250,El Bagre,2016,20839
05,05,Antioquia,05250,El Bagre,2017,21006
05,05,Antioquia,05250,El Bagre,2018,22649
05,05,Antioquia,05250,El Bagre,2019,22666
05,05,Antioquia,05250,El Bagre,2020,22666
05,05,Antioquia,05250,El Bagre,2021,22592
05,05,Antioquia,05250,El Bagre,2022,22473
05,05,Antioquia,05250,El Bagre,2023,22344
05,05,Antioquia,05250,El Bagre,2024,22206
05,05,Antioquia,05250,El Bagre,2025,22059
05,05,Antioquia,05250,El Bagre,2026,21898
05,05,Antioquia,05264,Entrerríos,2005,3404
05,05,Antioquia,05264,Entrerríos,2006,3405
05,05,Antioquia,05264,Entrerríos,2007,3402
05,05,Antioquia,05264,Entrerríos,2008,3402
05,05,Antioquia,05264,Entrerríos,2009,3391
05,05,Antioquia,05264,Entrerríos,2010,3401
05,05,Antioquia,05264,Entrerríos,2011,3379
05,05,Antioquia,05264,Entrerríos,2012,3413
05,05,Antioquia,05264,Entrerríos,2013,3402
05,05,Antioquia,05264,Entrerríos,2014,3419
05,05,Antioquia,05264,Entrerríos,2015,3391
05,05,Antioquia,05264,Entrerríos,2016,3399
05,05,Antioquia,05264,Entrerríos,2017,3390
05,05,Antioquia,05264,Entrerríos,2018,3725
05,05,Antioquia,05264,Entrerríos,2019,3740
05,05,Antioquia,05264,Entrerríos,2020,3767
05,05,Antioquia,05264,Entrerríos,2021,3772
05,05,Antioquia,05264,Entrerríos,2022,3763
05,05,Antioquia,05264,Entrerríos,2023,3749
05,05,Antioquia,05264,Entrerríos,2024,3738
05,05,Antioquia,05264,Entrerríos,2025,3707
05,05,Antioquia,05264,Entrerríos,2026,3683
05,05,Antioquia,05266,Envigado,2005,44799
05,05,Antioquia,05266,Envigado,2006,45017
05,05,Antioquia,05266,Envigado,2007,45151
05,05,Antioquia,05266,Envigado,2008,45151
05,05,Antioquia,05266,Envigado,2009,45021
05,05,Antioquia,05266,Envigado,2010,44685
05,05,Antioquia,05266,Envigado,2011,44090
05,05,Antioquia,05266,Envigado,2012,43302
05,05,Antioquia,05266,Envigado,2013,42591
05,05,Antioquia,05266,Envigado,2014,42059
05,05,Antioquia,05266,Envigado,2015,41658
05,05,Antioquia,05266,Envigado,2016,41377
05,05,Antioquia,05266,Envigado,2017,41292
05,05,Antioquia,05266,Envigado,2018,42370
05,05,Antioquia,05266,Envigado,2019,42590
05,05,Antioquia,05266,Envigado,2020,42955
05,05,Antioquia,05266,Envigado,2021,43048
05,05,Antioquia,05266,Envigado,2022,42947
05,05,Antioquia,05266,Envigado,2023,42752
05,05,Antioquia,05266,Envigado,2024,42523
05,05,Antioquia,05266,Envigado,2025,42227
05,05,Antioquia,05266,Envigado,2026,41826
05,05,Antioquia,05282,Fredonia,2005,8256
05,05,Antioquia,05282,Fredonia,2006,8100
05,05,Antioquia,05282,Fredonia,2007,7944
05,05,Antioquia,05282,Fredonia,2008,7768
05,05,Antioquia,05282,Fredonia,2009,7585
05,05,Antioquia,05282,Fredonia,2010,7359
05,05,Antioquia,05282,Fredonia,2011,7102
05,05,Antioquia,05282,Fredonia,2012,6757
05,05,Antioquia,05282,Fredonia,2013,6489
05,05,Antioquia,05282,Fredonia,2014,6262
05,05,Antioquia,05282,Fredonia,2015,6075
05,05,Antioquia,05282,Fredonia,2016,5943
05,05,Antioquia,05282,Fredonia,2017,5845
05,05,Antioquia,05282,Fredonia,2018,6314
05,05,Antioquia,05282,Fredonia,2019,6307
05,05,Antioquia,05282,Fredonia,2020,6302
05,05,Antioquia,05282,Fredonia,2021,6225
05,05,Antioquia,05282,Fredonia,2022,6140
05,05,Antioquia,05282,Fredonia,2023,6045
05,05,Antioquia,05282,Fredonia,2024,5967
05,05,Antioquia,05282,Fredonia,2025,5854
05,05,Antioquia,05282,Fredonia,2026,5742
05,05,Antioquia,05284,Frontino,2005,9922
05,05,Antioquia,05284,Frontino,2006,9681
05,05,Antioquia,05284,Frontino,2007,9447
05,05,Antioquia,05284,Frontino,2008,9216
05,05,Antioquia,05284,Frontino,2009,8988
05,05,Antioquia,05284,Frontino,2010,8828
05,05,Antioquia,05284,Frontino,2011,8792
05,05,Antioquia,05284,Frontino,2012,8795
05,05,Antioquia,05284,Frontino,2013,8728
05,05,Antioquia,05284,Frontino,2014,8547
05,05,Antioquia,05284,Frontino,2015,8338
